DateTime,Open,High,Low,Close,Volume,Adj Close
20160906,3071.05,3095.51,3053.19,3090.71,172908524,3090.71
20160905,3070.71,3085.49,3065.33,3072.09,144963317,3072.09
20160902,3057.49,3072.53,3050.49,3067.35,150446920,3067.35
20160901,3083.96,3088.7,3062.88,3063.3,155191093,3063.3
20160831,3072.92,3087.7,3063.4,3085.49,141368609,3085.49
20160830,3071.44,3082.99,3065.97,3074.68,140434811,3074.68
20160829,3068.46,3074.94,3058.78,3070.03,144500007,3070.03
20160826,3069.85,3087.65,3063.89,3070.31,149663901,3070.31
20160825,3073.44,3073.44,3041.51,3068.33,174032980,3068.33
20160824,3092.02,3097.15,3079.55,3085.88,145707440,3085.88
20160823,3081.57,3101.11,3073.53,3089.71,161368965,3089.71
20160822,3107.38,3112.74,3083.59,3084.8,185387927,3084.8
20160819,3100.39,3113.34,3082.77,3108.1,194347453,3108.1
20160818,3107.75,3125.58,3093.32,3104.11,229359081,3104.11
20160817,3106.99,3114.26,3090.28,3109.55,213839637,3109.55
20160816,3130.53,3140.44,3102.07,3110.04,278328934,3110.04
20160815,3056.48,3137.48,3053.87,3125.2,297616506,3125.2
20160812,3000.27,3051.05,2999.04,3050.67,168173657,3050.67
20160811,3013.68,3038.05,3001.17,3002.64,161879481,3002.64
20160810,3023.47,3033.2,3017.09,3018.75,164675165,3018.75
20160809,3001.31,3025.91,2998.68,3025.68,169995446,3025.68
20160808,2972.62,3004.72,2959.05,3004.28,155729833,3004.28
20160805,2978.78,2991.68,2971.56,2976.7,141857101,2976.7
20160804,2976.41,2982.86,2958.93,2982.43,133933301,2982.43
20160803,2963.22,2981.16,2956.79,2978.46,141141332,2978.46
20160802,2950.08,2971.28,2946.64,2971.28,115468900,2971.28
20160801,2971.95,2972.88,2931.96,2953.39,147407763,2953.39
20160729,2992.54,3000.05,2972.92,2979.34,150101534,2979.34
20160728,2980.5,3003.36,2968.18,2994.32,190564950,2994.32
20160727,3050.37,3057.42,2939.23,2992,280160915,2992
20160726,3014.04,3050.61,3013.8,3050.17,156694506,3050.17
20160725,3008.09,3027.12,3003.29,3015.83,144206582,3015.83
20160722,3038.12,3039.27,3007.46,3012.82,162010181,3012.82
20160721,3027.6,3053.33,3027.37,3039.01,163767370,3039.01
20160720,3034.71,3043,3022.63,3027.9,138242815,3027.9
20160719,3040.23,3043.6,3014.29,3036.6,155361466,3036.6
20160718,3047.64,3058.32,3031.64,3043.56,177496562,3043.56
20160715,3056.68,3062.68,3044.54,3054.3,172866398,3054.3
20160714,3054.97,3057.05,3036.52,3054.02,180194804,3054.02
20160713,3049.51,3069.05,3048.2,3060.69,253659384,3060.69
20160712,2992.52,3049.68,2984.42,3049.38,259486295,3049.38
20160711,2993.75,3022.94,2990.91,2994.92,224338224,2994.92
20160708,3000.33,3001.55,2983.88,2988.09,168986859,2988.09
20160707,3009.35,3024.11,2994.64,3016.85,222681667,3016.85
20160706,2998.52,3017.65,2984.83,3017.29,212370920,3017.29
20160705,2991.75,3010.28,2990.64,3006.39,235204450,3006.39
20160704,2924.29,2992.5,2922.52,2988.6,222017132,2988.6
20160701,2931.8,2944.99,2925.81,2932.48,141246227,2932.48
20160630,2931.48,2938.14,2922.31,2929.61,154464930,2929.61
20160629,2918.53,2934,2915.06,2931.59,193215586,2931.59
20160628,2885.01,2913.58,2878.82,2912.56,173871047,2912.56
20160627,2840.56,2895.73,2840.28,2895.7,156697472,2895.7
20160624,2883.76,2899.57,2807.6,2854.29,190842609,2854.29
20160623,2902.4,2904.11,2878.66,2891.96,136137375,2891.96
20160622,2872.73,2905.98,2869.51,2905.55,130590424,2905.55
20160621,2898.38,2919.3,2869.18,2878.56,164359089,2878.56
20160620,2887.64,2891.66,2864.02,2888.81,136571051,2888.81
20160617,2873.01,2900.3,2872.18,2885.11,171472517,2885.11
20160616,2878.4,2887.74,2865.39,2872.82,173882767,2872.82
20160615,2814.69,2894.26,2811.78,2887.21,166671069,2887.21
20160614,2824.23,2843.46,2822.06,2842.19,119755274,2842.19
20160613,2897.27,2911.16,2832.51,2833.07,169255434,2833.07
20160608,2932.38,2937.99,2908.37,2927.16,143046071,2927.16
20160607,2936.28,2938.44,2923.5,2936.05,132987867,2936.05
20160606,2940.99,2945.94,2922.28,2934.1,141993742,2934.1
20160603,2929.79,2945.52,2915.18,2938.68,172021023,2938.68
20160602,2911.22,2925.67,2906.52,2925.23,159716916,2925.23
20160601,2917.15,2929.08,2909.51,2913.51,188386421,2913.51
20160531,2822.59,2917.14,2822.59,2916.62,215260341,2916.62
20160530,2814.65,2830.97,2794.66,2822.45,106319589,2822.45
20160527,2817.97,2832.8,2809.8,2821.05,109845823,2821.05
20160526,2813.54,2827.09,2780.76,2822.44,114766797,2822.44
20160525,2835.03,2843.16,2807.75,2815.09,103527265,2815.09
20160524,2839.68,2839.7,2807.19,2821.67,111452445,2821.67
20160523,2826.31,2848.07,2826.26,2843.64,120470455,2843.64
20160520,2792.89,2825.95,2785.08,2825.48,108700899,2825.48
20160519,2802.32,2829.4,2801.55,2806.91,111595071,2806.91
20160518,2828.18,2828.26,2781.42,2807.51,140487826,2807.51
20160517,2850.93,2860.32,2832.46,2843.68,123369064,2843.68
20160516,2816.78,2851.23,2804.99,2850.86,114653592,2850.86
20160513,2828.46,2850.09,2814.11,2827.11,114319710,2827.11
20160512,2812.11,2839.28,2781.24,2835.86,136337655,2835.86
20160511,2843.55,2857.25,2818.7,2837.04,135795466,2837.04
20160510,2822.33,2845.24,2820.16,2832.59,120829310,2832.59
20160509,2896.16,2896.16,2821.83,2832.11,180378330,2832.11
20160506,2998.4,3003.59,2913.04,2913.25,206796498,2913.25
20160505,2987.02,2999.12,2977.2,2997.84,144831383,2997.84
20160504,2983.03,3004.42,2978.33,2991.27,165407106,2991.27
20160503,2940.39,2993.53,2929.82,2992.64,168703643,2992.64
20160429,2935.38,2950.58,2930.36,2938.32,109310628,2938.32
20160428,2955.74,2959.51,2916.37,2945.59,138663274,2945.59
20160427,2967.19,2976.02,2949.43,2953.67,130867640,2953.67
20160426,2944.72,2965.43,2933.97,2964.7,117711604,2964.7
20160425,2949.97,2954.09,2917.02,2946.67,125856243,2946.67
20160422,2933.03,2960.21,2926.78,2959.24,137211668,2959.24
20160421,2954.37,2990.67,2943.46,2952.89,189406849,2952.89
20160420,3050.38,3055.69,2905.05,2972.58,283144219,2972.58
20160419,3047.13,3054.5,3024.89,3042.82,156533200,3042.82
20160418,3058.46,3058.46,3022.97,3033.66,183304512,3033.66
20160415,3085.03,3089.95,3066.87,3078.12,189613051,3078.12
20160414,3080.09,3086.7,3056.99,3082.36,208237830,3082.36
20160413,3041.36,3097.16,3041.36,3066.64,310003246,3066.64
20160412,3031.3,3036.82,3001.32,3023.65,182718668,3023.65
20160411,3006.91,3048.98,3006.91,3033.96,220018324,3033.96
20160408,2988.2,2996.17,2960.46,2984.96,187904633,2984.96
20160407,3058.34,3062.36,3007.06,3008.42,220919506,3008.42
20160406,3039.74,3059.79,3029.01,3050.59,232262051,3050.59
20160405,3000.94,3057.33,2993.15,3053.07,256730344,3053.07
20160401,2997.09,3009.67,2956.25,3009.53,206545866,3009.53
20160331,3009.37,3023.41,2992.92,3003.91,220413445,3003.91
20160330,2941.22,3001.11,2941.22,3000.64,210371451,3000.64
20160329,2956.7,2962.2,2905.25,2919.83,182965345,2919.83
20160328,2988.01,3008.17,2948.53,2957.82,202021241,2957.82
20160325,2956.2,2981.41,2952.11,2979.43,175074344,2979.43
20160324,2986.8,2998.15,2960.54,2960.97,237006403,2960.97
20160323,2991.17,3012.56,2980.86,3009.96,216977462,3009.96
20160322,3001.63,3019.1,2988.43,2999.36,270377322,2999.36
20160321,2978.45,3028.32,2973.76,3018.8,352400438,3018.8
20160318,2915.52,2971.55,2908.74,2955.15,313332735,2955.15
20160317,2875.41,2921,2857.19,2904.83,200290213,2904.83
20160316,2858.71,2881.53,2854.19,2870.43,186492535,2870.43
20160315,2853.98,2865.79,2819.8,2864.37,163386667,2864.37
20160314,2830.08,2889.82,2823.03,2859.5,194816030,2859.5
20160311,2781.6,2815.61,2772.55,2810.31,127247554,2810.31
20160310,2847.57,2863.18,2803.48,2804.73,138979461,2804.73
20160309,2839.41,2863.01,2811.72,2862.56,183355383,2862.56
20160308,2895.67,2902.62,2802.56,2901.39,233482661,2901.39
20160307,2886.64,2911.84,2871.35,2897.34,217466836,2897.34
20160304,2848.54,2880.37,2808.85,2874.15,312495169,2874.15
20160303,2847.33,2878.45,2840.87,2859.76,287478210,2859.76
20160302,2733.77,2852.7,2732.54,2849.68,270961783,2849.68
20160301,2688.38,2747.56,2668.76,2733.17,187207443,2733.17
20160229,2754.81,2755.89,2638.96,2687.98,207410709,2687.98
20160226,2760.06,2784.75,2715.87,2767.21,191110472,2767.21
20160225,2922.24,2922.24,2729.85,2741.24,270284416,2741.24
20160224,2889.89,2929.87,2872.27,2928.9,213410384,2928.9
20160223,2925.71,2928.05,2872.28,2903.33,199740663,2903.33
20160222,2888.6,2933.96,2880.35,2927.18,232176042,2927.18
20160219,2854.9,2872.72,2840.49,2860.02,163391413,2860.02
20160218,2881.78,2893.22,2857.7,2862.89,219203873,2862.89
20160217,2829.76,2868.7,2824.36,2867.34,216909925,2867.34
20160216,2758.58,2840.62,2758.58,2836.57,195961614,2836.57
20160215,2684.96,2760.36,2682.09,2746.2,129263932,2746.2
20160205,2783.08,2790.06,2762.16,2763.49,141186284,2763.49
20160204,2751.43,2793.3,2751.31,2781.02,170382018,2781.02
20160203,2719.57,2746.07,2696.88,2739.25,148397217,2739.25
20160202,2687.98,2755.16,2687.98,2749.57,158078211,2749.57
20160201,2730.98,2735.26,2655.62,2688.85,156383744,2688.85
20160129,2652.85,2755.37,2649.79,2737.6,186673106,2737.6
20160128,2711.16,2740.54,2647.49,2655.66,171120280,2655.66
20160127,2756.08,2768.77,2638.3,2735.56,215722046,2735.56
20160126,2907.72,2911.99,2743.84,2749.78,210836054,2749.78
20160125,2934.08,2955.78,2911.83,2938.51,153039057,2938.51
20160122,2911.11,2931.36,2851.73,2916.56,159810734,2916.56
20160121,2934.39,2998.79,2880.09,2880.48,191675668,2880.48
20160120,2993.01,3016.28,2951.92,2976.69,216505474,2976.69
20160119,2914.41,3012.07,2906.4,3007.74,205279703,3007.74
20160118,2847.54,2945.45,2844.7,2913.84,164699694,2913.84
20160115,2988.05,3001.71,2883.87,2900.97,198721697,2900.97
20160114,2874.05,3012.29,2867.55,3007.65,212905644,3007.65
20160113,3041.11,3059.01,2949.29,2949.6,194282106,2949.6
20160112,3026.16,3047.66,2978.46,3022.86,207659622,3022.86
20160111,3131.85,3166.22,3016.7,3016.7,271643691,3016.7
20160108,3194.62,3235.45,3056.88,3186.41,286440822,3186.41
20160107,3309.66,3309.66,3115.89,3125,70569123,3125
20160106,3291.2,3362.97,3288.93,3361.84,238886670,3361.84
20160105,3196.65,3328.14,3189.61,3287.71,266882083,3287.71
20160104,3536.59,3538.69,3295.74,3296.26,184418423,3296.26
20151231,3570.47,3580.6,3538.35,3539.18,176963659,3539.18
20151230,3566.73,3573.68,3538.11,3572.88,187889609,3572.88
20151229,3528.39,3564.17,3515.52,3563.74,182551923,3563.74
20151228,3635.77,3641.59,3533.78,3533.78,269983278,3533.78
20151225,3614.05,3635.26,3601.74,3627.91,198451111,3627.91
20151224,3631.31,3640.22,3572.28,3612.49,227785225,3612.49
20151223,3653.28,3684.57,3633.03,3636.09,298201801,3636.09
20151222,3645.99,3652.64,3616.87,3651.77,261178763,3651.77
20151221,3568.58,3651.06,3565.75,3642.47,299849280,3642.47
20151218,3574.94,3614.7,3568.16,3578.96,273707904,3578.96
20151217,3533.63,3583.41,3533.63,3580,283856476,3580
20151216,3522.09,3538.69,3506.29,3516.19,193482310,3516.19
20151215,3518.13,3529.96,3496.85,3510.35,200471341,3510.35
20151214,3403.51,3521.78,3399.28,3520.67,215374620,3520.67
20151211,3441.6,3455.55,3410.92,3434.58,182908878,3434.58
20151210,3469.81,3503.65,3446.27,3455.5,200427517,3455.5
20151209,3462.58,3495.7,3454.88,3472.44,195698845,3472.44
20151208,3518.65,3518.65,3466.79,3470.07,224367310,3470.07
20151207,3529.81,3543.95,3506.62,3536.93,208302579,3536.93
20151204,3558.15,3568.97,3510.41,3524.99,251736411,3524.99
20151203,3525.73,3591.73,3517.23,3584.82,281111255,3584.82
20151202,3450.28,3538.85,3427.66,3536.91,301491480,3536.91
20151201,3442.44,3483.41,3417.55,3456.31,252390755,3456.31
20151130,3433.86,3470.37,3327.81,3445.4,304197903,3445.4
20151127,3616.54,3621.9,3412.43,3436.3,354287525,3436.3
20151126,3659.57,3668.38,3629.86,3635.55,306761582,3635.55
20151125,3614.07,3648.37,3607.52,3647.93,273024857,3647.93
20151124,3602.89,3616.48,3563.1,3616.11,248810524,3616.11
20151123,3630.87,3654.75,3598.87,3610.32,315997474,3610.32
20151120,3620.79,3640.53,3607.92,3630.5,310801972,3630.5
20151119,3573.78,3618.21,3561.04,3617.06,247915576,3617.06
20151118,3605.06,3617.07,3558.7,3568.47,297580734,3568.47
20151117,3629.98,3678.27,3598.07,3604.8,383575468,3604.8
20151116,3522.46,3607.61,3519.42,3606.96,276187057,3606.96
20151113,3600.76,3632.56,3564.81,3580.84,345870933,3580.84
20151112,3656.82,3659.31,3603.23,3632.9,361717600,3632.9
20151111,3635,3654.88,3605.62,3650.25,360972651,3650.25
20151110,3617.4,3669.53,3607.89,3640.49,429746576,3640.49
20151109,3588.5,3673.76,3588.5,3646.88,503016682,3646.88
20151106,3514.44,3596.38,3508.83,3590.03,429167033,3590.03
20151105,3459.22,3585.66,3455.53,3522.82,553254947,3522.82
20151104,3325.62,3459.65,3325.62,3459.64,339078730,3459.64
20151103,3330.32,3346.27,3302.18,3316.7,192897428,3316.7
20151102,3337.58,3391.06,3322.31,3325.08,230951129,3325.08
20151030,3380.28,3417.2,3346.59,3382.56,243595118,3382.56
20151029,3387.77,3411.71,3362.51,3387.32,235676026,3387.32
20151028,3417.01,3439.76,3367.23,3375.2,293523284,3375.2
20151027,3409.14,3441.57,3332.62,3434.34,328172768,3434.34
20151026,3448.65,3457.52,3402,3429.58,365560853,3429.58
20151023,3377.55,3422.02,3360.22,3412.43,347372854,3412.43
20151022,3292.29,3373.78,3282.99,3368.74,323739341,3368.74
20151021,3428.56,3447.26,3265.44,3320.68,458455428,3320.68
20151020,3377.55,3425.52,3357.86,3425.33,318973758,3425.33
20151019,3401.63,3423.4,3355.57,3386.7,378112183,3386.7
20151016,3358.3,3393.02,3334.85,3391.35,395460575,3391.35
20151015,3255.03,3338.3,3254.39,3338.07,316283851,3338.07
20151014,3280.02,3307.32,3256.25,3262.44,295077739,3262.44
20151013,3262.16,3298.63,3253.25,3293.23,297153133,3293.23
20151012,3193.54,3318.71,3188.41,3287.66,386294715,3287.66
20151009,3146.64,3192.72,3137.79,3183.15,234851445,3183.15
20151008,3156.07,3172.28,3133.13,3143.36,234276050,3143.36
20150930,3052.84,3073.3,3039.74,3052.78,146642449,3052.78
20150929,3055.22,3068.3,3021.16,3038.14,163222673,3038.14
20150928,3085.57,3103.07,3042.31,3100.76,156727530,3100.76
20150925,3130.85,3149.95,3063,3092.35,236263871,3092.35
20150924,3126.49,3151.16,3109.69,3142.69,212887723,3142.69
20150923,3137.72,3164.04,3104.74,3115.89,236322670,3115.89
20150922,3161.32,3213.48,3152.48,3185.62,274786154,3185.62
20150921,3072.09,3159.88,3060.86,3156.54,239897354,3156.54
20150918,3100.28,3122.05,3070.34,3097.92,209175398,3097.92
20150917,3131.98,3204.7,3085.31,3086.06,317602892,3086.06
20150916,2998.04,3182.93,2983.54,3152.26,277524524,3152.26
20150915,3043.8,3081.7,2983.92,3005.17,249194445,3005.17
20150914,3221.17,3229.48,3049.23,3114.8,346631158,3114.8
20150911,3189.48,3223.76,3163.45,3200.23,224557822,3200.23
20150910,3190.55,3243.28,3178.9,3197.89,273261759,3197.89
20150909,3182.55,3256.74,3165.7,3243.09,375327978,3243.09
20150908,3054.44,3174.71,3011.12,3170.45,255415465,3170.45
20150907,3149.38,3217.58,3066.3,3080.42,296468114,3080.42
20150902,3027.68,3194.48,3019.09,3160.17,438170153,3160.17
20150901,3157.83,3180.33,3053.74,3166.62,432432468,3166.62
20150831,3203.56,3207.86,3109.16,3205.99,397431382,3205.99
20150828,3125.26,3235.84,3102.95,3232.35,443136928,3232.35
20150827,2978.03,3085.42,2906.49,3083.59,400308398,3083.59
20150826,2980.79,3092.04,2850.71,2927.29,466699663,2927.29
20150825,3004.13,3123.03,2947.94,2964.97,352325110,2964.97
20150824,3373.48,3388.36,3191.88,3209.91,334671792,3209.91
20150821,3609.96,3652.84,3490.54,3507.74,369920479,3507.74
20150820,3754.57,3788.01,3663.61,3664.29,390063057,3664.29
20150819,3646.8,3811.43,3558.38,3794.11,475396239,3794.11
20150818,3999.13,4006.34,3743.39,3748.16,543770822,3748.16
20150817,3947.84,3994.54,3907.4,3993.67,460432060,3993.67
20150814,3976.41,4000.68,3939.84,3965.33,467988217,3965.33
20150813,3869.91,3955.79,3838.16,3954.56,430073303,3954.56
20150812,3881.23,3937.77,3871.14,3886.32,442688278,3886.32
20150811,3928.81,3970.34,3891.18,3927.91,538923460,3927.91
20150810,3786.03,3943.62,3775.85,3928.42,497304319,3928.42
20150807,3692.61,3756.74,3686.3,3744.2,340757184,3744.2
20150806,3625.5,3710.57,3614.74,3661.54,274074663,3661.54
20150805,3745.65,3782.35,3676.39,3694.57,366422979,3694.57
20150804,3621.85,3757.03,3601.29,3756.54,362901666,3756.54
20150803,3614.99,3648.94,3549.5,3622.91,363968731,3622.91
20150731,3655.67,3729.51,3620.17,3663.73,350955745,3663.73
20150730,3773.79,3844.37,3685.96,3705.77,457943228,3705.77
20150729,3689.82,3792.07,3612.06,3789.17,434352085,3789.17
20150728,3573.14,3762.53,3537.36,3663,563330042,3663
20150727,3985.57,4051.16,3720.44,3725.56,556003247,3725.56
20150724,4124.75,4184.45,4044.83,4070.91,627424860,4070.91
20150723,4022.27,4132.61,4019.04,4123.92,563585966,4123.92
20150722,3996.43,4042.34,3960.86,4026.05,520732225,4026.05
20150721,3939.9,4041.82,3912.8,4017.67,504288028,4017.67
20150720,3948.42,4021.33,3927.12,3992.11,539106714,3992.11
20150717,3831.42,3994.48,3814.15,3957.35,481726268,3957.35
20150716,3758.5,3877.51,3688.44,3823.18,492256200,3823.18
20150715,3874.97,3914.27,3741.25,3805.7,601301324,3805.7
20150714,3958.37,4035.43,3855.56,3924.49,670558799,3924.49
20150713,3918.99,4030.19,3858.64,3970.39,643489007,3970.39
20150710,3707.46,3959.22,3677.43,3877.8,586364255,3877.8
20150709,3432.45,3748.48,3373.54,3709.33,656914612,3709.33
20150708,3467.4,3599.25,3421.53,3507.19,680356922,3507.19
20150707,3654.78,3750.57,3585.4,3727.12,698818688,3727.12
20150706,3975.21,3975.21,3653.04,3775.91,831139286,3775.91
20150703,3793.71,3927.13,3629.56,3686.92,548163111,3686.92
20150702,4058.62,4080.39,3795.25,3912.77,586015612,3912.77
20150701,4214.15,4317.05,4043.37,4053.7,598769427,4053.7
20150630,4006.75,4279.97,3847.88,4277.22,709176633,4277.22
20150629,4289.77,4297.47,3875.05,4053.03,673786349,4053.03
20150626,4399.93,4456.9,4139.53,4192.87,565217874,4192.87
20150625,4711.76,4720.7,4483.55,4527.78,572797533,4527.78
20150624,4604.58,4691.77,4552.13,4690.15,543003709,4690.15
20150623,4471.61,4577.94,4264.77,4576.49,473526128,4576.49
20150619,4689.93,4744.08,4476.5,4478.36,452689626,4478.36
20150618,4942.52,4966.77,4780.87,4785.36,507440899,4785.36
20150617,4890.55,4983.66,4767.22,4967.9,537101168,4967.9
20150616,5004.41,5029.68,4842.1,4887.43,550801407,4887.43
20150615,5174.42,5176.79,5048.74,5062.99,637803984,5062.99
20150612,5143.34,5178.19,5103.4,5166.35,625627854,5166.35
20150611,5101.44,5122.46,5050.76,5121.59,563990522,5121.59
20150610,5049.2,5164.16,5001.49,5106.04,596969001,5106.04
20150609,5145.98,5147.45,5042.96,5113.53,729893818,5113.53
20150608,5045.69,5146.95,4997.48,5131.88,855035085,5131.88
20150605,5016.09,5051.63,4898.07,5023.1,772240812,5023.1
20150604,4912.94,4947.97,4647.41,4947.1,674952402,4947.1
20150603,4924.38,4942.06,4822.44,4909.98,611453839,4909.98
20150602,4844.7,4911.57,4797.55,4910.53,623748099,4910.53
20150601,4633.1,4829.5,4615.23,4828.74,593389035,4828.74
20150529,4603.47,4698.19,4431.56,4611.74,611262409,4611.74
20150528,4943.74,4986.5,4614.24,4620.27,782964592,4620.27
20150527,4932.85,4958.16,4857.06,4941.71,681165379,4941.71
20150526,4854.85,4911.69,4779.07,4910.9,704892829,4910.9
20150525,4660.07,4814.67,4656.82,4813.8,682461391,4813.8
20150522,4584.98,4658.27,4562.99,4657.6,655591287,4657.6
20150521,4456.44,4530.48,4438.26,4529.42,464996520,4529.42
20150520,4434.98,4520.54,4432.28,4446.29,514106223,4446.29
20150519,4285.78,4418.4,4285.78,4417.55,436735224,4417.55
20150518,4277.9,4324.83,4260.51,4283.49,380057452,4283.49
20150515,4366.82,4366.82,4278.55,4308.69,439706198,4308.69
20150514,4372.82,4397.74,4329.04,4378.31,449077935,4378.31
20150513,4402.38,4415.63,4342.48,4375.76,510490475,4375.76
20150512,4342.37,4402.31,4317.98,4401.22,521866408,4401.22
20150511,4231.27,4334.88,4187.82,4333.58,488750515,4333.58
20150508,4152.98,4206.86,4099.04,4205.92,397428094,4205.92
20150507,4197.9,4213.76,4108.01,4112.21,394566653,4112.21
20150506,4311.64,4376.35,4187.37,4229.27,481732993,4229.27
20150505,4479.85,4488.86,4282.24,4298.71,572858596,4298.71
20150504,4441.34,4487.57,4387.43,4480.46,494173398,4480.46
20150430,4483.01,4507.34,4441.05,4441.65,526727975,4441.65
20150429,4446.12,4499.94,4398.64,4476.62,519834202,4476.62
20150428,4527.64,4572.39,4432.9,4476.22,767676416,4476.22
20150427,4441.93,4529.73,4441.93,4527.4,671088521,4527.4
20150424,4355.95,4416.38,4318.12,4393.69,628554996,4393.69
20150423,4414.48,4444.41,4358.84,4414.51,667344661,4414.51
20150422,4304.6,4400.19,4297.95,4398.49,680305086,4398.49
20150421,4212.19,4294.38,4188.57,4293.62,634470627,4293.62
20150420,4301.35,4356,4190.68,4217.08,857132807,4217.08
20150417,4254.72,4317.22,4238.91,4287.3,701706205,4287.3
20150416,4055.92,4195.31,4031.24,4194.82,551242956,4194.82
20150415,4135.65,4175.49,4069.01,4084.16,613005812,4084.16
20150414,4125.78,4168.35,4091.26,4135.56,610683541,4135.56
20150413,4072.72,4128.07,4057.29,4121.72,589814227,4121.72
20150410,3947.49,4040.35,3929.32,4034.31,484283619,4034.31
20150409,4006.13,4016.4,3900.03,3957.53,585176825,3957.53
20150408,3976.53,4000.22,3903.65,3994.81,618085419,3994.81
20150407,3899.42,3961.67,3891.73,3961.38,570447535,3961.38
20150403,3803.38,3864.41,3792.21,3863.93,473033311,3863.93
20150402,3827.69,3835.45,3775.89,3825.78,479299673,3825.78
20150401,3748.34,3817.08,3742.21,3810.29,447458319,3810.29
20150331,3822.99,3835.57,3737.04,3747.9,561676037,3747.9
20150330,3710.61,3795.93,3710.61,3786.57,564702353,3786.57
20150327,3686.13,3710.48,3656.83,3691.1,408945165,3691.1
20150326,3641.94,3707.32,3615.01,3682.09,488647203,3682.09
20150325,3680.95,3693.15,3634.56,3660.73,521886348,3660.73
20150324,3692.57,3715.87,3600.7,3691.41,639554669,3691.41
20150323,3640.1,3688.25,3635.49,3687.73,536062832,3687.73
20150320,3587.08,3632.34,3569.38,3617.32,516661669,3617.32
20150319,3576.02,3600.68,3546.84,3582.27,537346614,3582.27
20150318,3510.5,3577.66,3503.85,3577.3,545217144,3577.3
20150317,3469.6,3504.12,3459.69,3502.85,520939506,3502.85
20150316,3391.16,3449.3,3377.09,3449.3,399132430,3449.3
20150313,3359.49,3391.26,3352.15,3372.91,328410154,3372.91
20150312,3314.81,3360.05,3300.49,3349.32,357295105,3349.32
20150311,3289.59,3325.05,3278.47,3290.9,282985535,3290.9
20150310,3289.09,3309.91,3277.09,3286.07,285817576,3286.07
20150309,3224.31,3307.7,3198.37,3302.41,321495440,3302.41
20150306,3248.04,3266.93,3234.53,3241.19,282915791,3241.19
20150305,3264.09,3266.64,3221.67,3248.48,320663585,3248.48
20150304,3264.18,3286.59,3250.48,3279.53,293639522,3279.53
20150303,3317.7,3317.7,3260.43,3263.05,382044619,3263.05
20150302,3332.72,3336.76,3298.67,3336.28,346445671,3336.28
20150227,3296.83,3324.55,3291.01,3310.3,299163717,3310.3
20150226,3222.15,3300.62,3202.19,3298.36,301263875,3298.36
20150225,3256.48,3257.22,3215.55,3228.84,233348094,3228.84
20150217,3230.88,3255.72,3230.77,3246.91,228332624,3246.91
20150216,3206.14,3228.85,3195.88,3222.36,223797429,3222.36
20150213,3186.81,3237.16,3182.79,3203.83,261290436,3203.83
20150212,3157.96,3181.77,3134.24,3173.42,194592309,3173.42
20150211,3145.76,3166.42,3139.05,3157.7,172840094,3157.7
20150210,3090.49,3142.1,3084.25,3141.59,193817139,3141.59
20150209,3063.51,3119.03,3049.11,3095.12,206108383,3095.12
20150206,3120.09,3129.54,3052.94,3075.91,246749666,3075.91
20150205,3251.21,3251.21,3135.82,3136.53,306139305,3136.53
20150204,3212.82,3238.98,3171.14,3174.13,249098086,3174.13
20150203,3156.09,3207.93,3129.73,3204.91,248192164,3204.91
20150202,3148.14,3175.13,3122.57,3128.3,250861629,3128.3
20150130,3273.75,3288.5,3210.31,3210.36,258312548,3210.36
20150129,3259,3286.79,3234.24,3262.3,274658613,3262.3
20150128,3325.72,3354.8,3294.66,3305.74,301927095,3305.74
20150127,3389.85,3390.22,3290.22,3352.96,374517551,3352.96
20150126,3347.26,3384.8,3321.32,3383.18,317541007,3383.18
20150123,3357.1,3406.79,3328.29,3351.76,366249240,3351.76
20150122,3327.32,3352.38,3293.98,3343.34,353382961,3343.34
20150121,3189.09,3337,3178.34,3323.61,410956024,3323.61
20150120,3114.56,3190.24,3100.48,3173.05,357080811,3173.05
20150119,3189.73,3262.21,3095.07,3116.35,401098789,3116.35
20150116,3343.6,3400.32,3340.49,3376.49,339876753,3376.49
20150115,3224.07,3337.08,3207.55,3336.45,282546240,3336.45
20150114,3242.34,3268.48,3193.98,3222.44,240190747,3222.44
20150113,3223.54,3259.39,3214.41,3235.3,230725754,3235.3
20150112,3258.21,3275.18,3191.58,3229.32,322064679,3229.32
20150109,3276.97,3404.83,3267.51,3285.41,410240872,3285.41
20150108,3371.96,3381.57,3285.09,3293.46,371131170,3293.46
20150107,3326.65,3374.9,3312.21,3373.95,391918880,3373.95
20150106,3330.8,3394.22,3303.18,3351.45,501661695,3351.45
20150105,3258.63,3369.28,3253.88,3350.52,531352391,3350.52
